14007,الامل,West,4,طرابلس,الحادية عشر,11,55,القره بوللي,الرواجح,القربولي,1عام,13.617941,32.652709,
14008,عمر المختار,West,4,طرابلس,الحادية عشر,11,55,القره بوللي,العطايا,القربولي,1عام,13.609641,32.736562,
14009,العطايا الشرقية,West,4,طرابلس,الحادية عشر,11,55,القره بوللي,العطايا,القربولي,1عام,13.677362,32.734858,
14010,القويعة الثانوية,West,4,طرابلس,الحادية عشر,11,55,القره بوللي,القويعة,القربولي,1عام,13.608405,32.708718,
14011,الزياينة,West,4,طرابلس,الحادية عشر,11,55,القره بوللي,القويعة,القربولي,1عام,13.571028,32.691555,
14012,الشهيد الضاوي الخوالق الشمالية,West,4,طرابلس,الحادية عشر,11,55,القره بوللي,الخوالق,القربولي,1عام,13.580713,32.617233,
14013,عمرو بن العاص,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عمر بن العاص,سوق الجمعة,1عام,13.238425,32.893314,
14014,احمد كاره,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عمر بن العاص,سوق الجمعة,1عام,13.241162,32.895027,
14015,أم المؤمنين,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عمر بن العاص,سوق الجمعة,1عام,13.240753,32.890795,
14016,سوق الجمعة الثانوية,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عمر بن العاص,سوق الجمعة,1عام,13.238274,32.888063,
14017,شهداء الهاني,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,شهداء الهاني,سوق الجمعة,1عام,13.219532,32.882247,
14018,الجولان,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,شهداء الهاني,سوق الجمعة,1عام,13.224361,32.879471,
14019,النجاح,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,شهداء الهاني,سوق الجمعة,1عام,13.224054,32.878337,
14020,ثورة الحجارة,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,شهداء الهاني,سوق الجمعة,1عام,13.224926,32.879555,
14021,البناء,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الحارت,سوق الجمعة,1عام,13.253936,32.870326,
14022,الصديق كشون,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الحارت,سوق الجمعة,1عام,13.280306,32.871254,
14023,رسل الحضارة,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الحارت,سوق الجمعة,1عام,13.250293,32.874781,
14024,عبد الله بن مسعود,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عرادة,سوق الجمعة,1عام,13.286981,32.880729,
14025,ثورة الحق,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الفتح,سوق الجمعة,1عام,13.274237,32.875465,
14026,ليبيا الجديدة,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عرادة,سوق الجمعة,1عام,13.281019,32.878042,
14027,خليفة الحجاجي,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الجلاء,سوق الجمعة,1عام,13.254992,32.905037,
14028,فلسطين,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الجلاء,سوق الجمعة,1عام,13.264118,32.903219,
14029,المنصورة,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عقبة بن نافع,سوق الجمعة,1عام,13.249993,32.893282,
14030,حليمة الساعدية,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عقبة بن نافع,سوق الجمعة,1عام,13.270336,32.890735,
14031,عبد الله الجطيلي,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,عقبة بن نافع,سوق الجمعة,1عام,13.253927,32.889341,
14032,حطين,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,النصر,سوق الجمعة,1عام,13.283262,32.886745,
14033,الأنصار,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,النصر,سوق الجمعة,1عام,13.272912,32.886911,
14034,بشير الاسطى,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الساحل,سوق الجمعة,1عام,13.233415,32.902121,
14035,شهداء الشط,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الساحل,سوق الجمعة,1عام,13.238398,32.903226,
14036,الجهاد,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الساحل,سوق الجمعة,1عام,13.225998,32.894882,
14037,الساحل,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الساحل,سوق الجمعة,1عام,13.249951,32.904612,
14038,العروبة,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الجهاد,سوق الجمعة,1عام,13.230705,32.886988,
14039,باب تاجوراء,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الجهاد,سوق الجمعة,1عام,13.224538,32.891947,
14040,ثورة التحدي,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الجهاد,سوق الجمعة,1عام,13.229387,32.886781,
14041,24ديسمبر,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الجهاد,سوق الجمعة,1عام,13.230696,32.886128,
14042,علي الجزيري,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,قوز زناتة,سوق الجمعة,1عام,13.224313,32.867541,
14043,أسماء بنت أبي بكر,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,قوز زناتة,سوق الجمعة,1عام,13.227321,32.871421,
14044,جيل الثورة الجديد,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,قوز زناتة,سوق الجمعة,1عام,13.214654,32.869969,
14045,بلال ابن رباح,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,قوز زناتة,سوق الجمعة,1عام,13.205771,32.868233,
14046,جيل الوحدة,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,قوز زناتة,سوق الجمعة,1عام,13.224966,32.868182,
14047,أم القرى,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الحشان,سوق الجمعة,1عام,13.237881,32.870819,
14048,سعدون السويحلي,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الحشان,سوق الجمعة,1عام,13.233017,32.875084,
14049,الربيع,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الحشان,سوق الجمعة,1عام,13.238469,32.859933,
14050,جامع التركي,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الحشان,سوق الجمعة,1عام,13.245166,32.875431,
14051,الأحرار,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الحشان,سوق الجمعة,1عام,13.231307,32.879985,
14052,محمد البلوق,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,سيدي ابو غرارة,سوق الجمعة,1عام,13.272029,32.865479,
14053,أسد بن الفرات,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,سيدي ابو غرارة,سوق الجمعة,1عام,13.262694,32.878257,
14054,الفتح,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,سيدي ابو غرارة,سوق الجمعة,1عام,13.259604,32.862119,
14055,سيدي بو غرارة,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,سيدي ابو غرارة,سوق الجمعة,1عام,13.261701,32.878811,
14056,النعيم,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,سيدي ابو غرارة,سوق الجمعة,1عام,13.259712,32.877866,
14057,العرب,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الفتح,سوق الجمعة,1عام,13.291168,32.870097,
14058,طلائع الفتح,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الفتح,سوق الجمعة,1عام,13.302434,32.878421,
14059,الإنطلاق,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,الفتح,سوق الجمعة,1عام,13.291984,32.880386,
14060,الوطن العربي,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,المجد,سوق الجمعة,1عام,13.247299,32.856219,
14062,المجد الثانوية للبنات,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,المجد,سوق الجمعة,1عام,13.248695,32.857141,
14063,المجد للتعليم الأساسي,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,المجد,سوق الجمعة,1عام,13.247255,32.856773,
14064,الثورة العربية,West,4,طرابلس,الحادية عشر,11,57,سوق الجمعة,سوق الجمعة,سوق الجمعة,1عام,13.250771,32.874313,
14065,علي النفاتي,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الحميدية,تاجوراء,1عام,13.393808,32.880489,
14066,أم البنين,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الحميدية,تاجوراء,1عام,13.376566,32.882506,
14067,النصر,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الحميدية,تاجوراء,1عام,13.391595,32.851359,
14068,حي التضامن,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الحميدية,تاجوراء,1عام,13.401084,32.874571,
14069,الكرامة,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الحميدية,تاجوراء,1عام,13.367441,32.885764,
14070,شهداء الانتفاضة,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,المشاي,تاجوراء,1عام,13.361396,32.887511,
14071,تاجوراء الشعبية,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,المشاي,تاجوراء,1عام,13.357501,32.881651,
14072,تاجوراء المركزية,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,المشاي,تاجوراء,1عام,13.348539,32.877039,
14073,الشعلة,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,المشاي,تاجوراء,1عام,13.350685,32.886526,
14074,17فبراير,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,المشاي,تاجوراء,1عام,13.349975,32.888035,
14075,وجدة,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الحرية,تاجوراء,1عام,13.348081,32.887992,
14076,منارة ابو راوي,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الحرية,تاجوراء,1عام,13.340269,32.882147,
14077,الحطاب,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الحرية,تاجوراء,1عام,13.345761,32.882336,
14078,الصامت,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,البرهانية,تاجوراء,1عام,13.337932,32.876082,
14079,الرسالة,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,البرهانية,تاجوراء,1عام,13.334039,32.890151,
14080,ابي الأشهر,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,أبي الأشهر,تاجوراء,1عام,13.312812,32.888236,
14081,شهداء الحرية,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,أبي الأشهر,تاجوراء,1عام,13.321285,32.881766,
14082,عقبة بن نافع,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,أبي الأشهر,تاجوراء,1عام,13.302282,32.898482,
14083,الخالدون,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,أبي الأشهر,تاجوراء,1عام,13.307726,32.880342,
14084,ابي فراس الحمداني,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الوادي الغربي,تاجوراء,1عام,13.475341,32.706478,
14085,النعم المركزية,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الوادي الغربي,تاجوراء,1عام,13.395081,32.665737,
14086,ابن سيناء,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الوادي الغربي,تاجوراء,1عام,13.328735,32.732915,
14088,النشيع,West,4,طرابلس,الحادية عشر,11,56,تاجوراء,الوادي الشرقي,تاجوراء,1عام,13.502267,32.789936,
14130,راية الاستقلال,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.172385,32.838605,
14131,الخلود,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.155819,32.840916,
14132,الحرية الثانوية,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.141778,32.793511,
14133,قتيبة بن مسلم,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.174912,32.812611,
14119,الحرة,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,باب السلام (عكارة),ابو سليم,1عام,13.159617,32.855091,
14120,معركة بدر,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,باب السلام (عكارة),ابو سليم,1عام,13.168287,32.864553,
14121,عمر بن الخطاب,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,باب السلام (عكارة),ابو سليم,1عام,13.167461,32.865132,
14122,جيل الوحدة,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.156407,32.841561,
14123,التقدم,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.130147,32.800278,
14124,ابو بكر الصديق,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.122939,32.812608,
14125,أبي سليم,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.142409,32.793724,
14126,عين شمس,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.164294,32.794227,
14127,أزهار الربيع,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.166588,32.811954,
14128,الحسين,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.190645,32.796563,
14129,الفداء,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.197575,32.839126,
14156,الخنساء,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المدينة القديمة,طرابلس المركز,1عام,13.175738,32.899352,
14157,الحرية,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المدينة القديمة,طرابلس المركز,1عام,13.176228,32.894189,
14158,ابومنجل,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المسيرة الكبرى,طرابلس المركز,1عام,13.172443,32.887471,
14159,سكينة بن الحسين,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المسيرة الكبرى,طرابلس المركز,1عام,13.175565,32.891334,
14160,طرابلس المركزية للتعليم الأساسي,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المسيرة الكبرى,طرابلس المركز,1عام,13.174458,32.890294,
14161,النصر الثانوية,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المسيرة الكبرى,طرابلس المركز,1عام,13.171807,32.884839,
14162,علي سيالة,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شهداء الشط,طرابلس المركز,1عام,13.202254,32.891257,
14164,20 أغسطس,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شهداء الشط,طرابلس المركز,1عام,13.200923,32.892429,
14165,شهداء الشط,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شهداء الشط,طرباس المركز,1عام,13.205654,32.894938,
14166,محمد محمود بن عثمان,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شهداء الشط,طرابلس المركز,1عام,13.211578,32.890975,
14168,الإنتفاضة,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,فشلوم,طرابلس المركز,1عام,13.205945,32.887373,
14169,ابن النفيس,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,فشلوم,طرابلس المركز,1عام,13.195608,32.886275,
14171,الخوارزمي,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,فشلوم,طرابلس المركز,1عام,13.204661,32.882681,
14172,وسعاية ابديري,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,فشلوم,طرابلس المركز,1عام,13.212821,32.882812,
14173,التقدم,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنشية,طرابلس المركز,1عام,13.198975,32.880249,
14175,طلائع التقدم,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنشية,طرباس المركز,1عام,13.195108,32.878978,
14176,شهيدة الواجب,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنشية,طرابلس المركز,1عام,13.200384,32.873219,
14177,صلاح الدين,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنشية,طرابلس المركز,1عام,13.211829,32.878482,
14178,طرابلس الثانوية بنين,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنصورة,طرابلس المركز,1عام,13.170008,32.884942,
14179,المنار,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنصورة,طرابلس المركز,1عام,13.177521,32.877131,
14180,صرخة الحرية,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنصورة,طرابلس المركز,1عام,13.171018,32.879341,
14181,المنصورة,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنصورة,طرابلس المركز,1عام,13.165849,32.878762,
14182,شارع الصريم,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المنصورة,طرابلس المركز,1عام,13.168544,32.883236,
14183,علي عبدالله وريث,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,الحي الصناعي,طرابلس المركز,1عام,13.180176,32.887525,
14184,طرابلس الثانوية للبنات,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,ميدان الشهداء,طرابلس المركز,1عام,13.184287,32.885599,
14185,23 يوليو,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,ميدان الشهداء,طرابلس المركز,1عام,13.184672,32.883965,
14186,الهدي الإسلامي,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,ميدان الشهداء,طرابلس المركز,1عام,13.191189,32.875246,
14187,شهداء طريق السور,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شارع الزاوية,طرابلس المركز,1عام,13.182885,32.874682,
14188,الصفاء,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شارع الزاوية,طرابلس المركز,1عام,13.193902,32.872868,
14189,السراج,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شارع الزاوية,طرابلس المركز,1عام,13.176466,32.880091,
14190,جمال عبد الناصر,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شهداء بو مليانة,طرابلس المركز,1عام,13.180707,32.880269,
14191,باب بن غشير,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,شهداء بو مليانة,طرابلس المركز,1عام,13.193205,32.865361,
14192,الوحدة العربية,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,قرقارش,حي الاندلس,1عام,13.080156,32.854799,
14134,المشروع الزراعي,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.168413,32.816566,
14135,السيدة عائشة,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.198671,32.838734,
14136,أوفياء 17 فبراير,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,ابو سليم الجنوبي,ابو سليم,1عام,13.222061,32.804675,
14137,الإشراقة,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.163941,32.847316,
14138,السيدة زينب,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.183784,32.851091,
14139,التحرير,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.171255,32.849013,
14140,النجم الساطع,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.195271,32.857354,
14141,ثانوية حي دمشق,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.197984,32.850415,
14142,الهضبة الثانوية,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.181507,32.842764,
14143,السلام,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.181733,32.846176,
14144,الإنتفاضة,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.176379,32.864621,
14145,ليبيا الحرة,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.178132,32.854493,
14146,غزة,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.186004,32.854127,
14147,عين جالوت,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,حي 12 مارس,ابو سليم,1عام,13.18145278,32.84386667,
14148,علي النجار,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,شارع الزاوية,ابو سليم,1عام,13.189925,32.870618,
14149,الجيل الثائر,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,باب بن غشير,ابو سليم/ طرابلس المركز,1عام,13.202362,32.866983,
14150,ميمونة بنت الحارث,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,باب بن غشير,ابو سليم / طربلس المركز,1عام,13.201801,32.865332,
14151,براعم المستقبل,West,4,طرابلس,الحادية عشر,11,61,أبوسليم,باب بن غشير,ابو سليم / طربلس المركز,1عام,13.192538,32.866145,
14153,الكوت,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,الظهرة,طرابلس المركز,1عام,13.195793,32.887927,
14154,الظهرة الإبتدائية,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,الظهرة,طرابلس المركز,1عام,13.194444,32.890963,
14155,أحمد قنابة,West,4,طرابلس,الحادية عشر,11,58,طرابلس المركز,المدينة القديمة,طرابلس المركز,1عام,13.175908,32.894064,
14219,الشهيد رمضان السويحلي,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.106391,32.857625,
14220,النضال,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.095522,32.855801,
14221,صقور فبراير,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.093217,32.849805,
14222,عمر المختار,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.092952,32.849109,
14223,الكرامة,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.094088,32.856091,
14224,الكفاح,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.110181,32.859845,
14225,إبن ماجد,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.106681,32.856485,
14226,بيت المقدس الثانوية,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.127143,32.856975,
14227,بدرالكبرى,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.131244,32.853615,
14228,ابو بكر الصديق,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.128685,32.848135,
14229,ابي ذر الغفاري,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.115856,32.850479,
14230,الشموخ,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.117717,32.842805,
14231,شهداء طرابلس,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.125494,32.843952,
14232,حسان بن ثابت,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.131092,32.854255,
14233,العهد الجديد,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.126416,32.851895,
14234,شهداء الواجب,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.126638,32.843641,
14235,الاستقلال,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.127856,32.851435,
14236,ذات النطاقين,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.178132,32.854493,
14237,سالم عبدالنبي,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.117473,32.843504,
14238,النور,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.136183,32.853579,
14239,القدس,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.126886,32.857826,
14240,عمر بن عبدالعزيز,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الحي الصناعي,حي الاندلس,1عام,13.129501,32.848186,
14241,جنزور الثانوية,West,4,طرابلس,الحادية عشر,11,60,جنزور,جنزور السوق,جنزور,1عام,13.016906,32.826392,
14242,شهداء بالروين,West,4,طرابلس,الحادية عشر,11,60,جنزور,جنزور السوق,جنزور,1عام,13.018777,32.808738,
14193,الغد المشرق,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,قرقارش,حي الاندلس,1عام,13.095222,32.861781,
14194,النساء الخالدات,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,قرقارش,حي الاندلس,1عام,13.138233,32.871323,
14195,حي الأثار,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,قرقارش,حي الاندلس,1عام,13.114708,32.860739,
14197,الأندلس الثانوية,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,قرقارش,حي الاندلس,1عام,13.123811,32.872412,
14198,غرناطة,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,قرقارش,حي الاندلس,1عام,13.121963,32.873109,
14199,فجر السلام,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,قرقارش,حي الاندلس,1عام,13.138564,32.870385,
14200,قرقارش الثانوية,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,قرقارش,حي الاندلس,1عام,13.110917,32.865022,
14201,موسى بن نصير,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الشارع الغربي,حي الاندلس,1عام,13.149443,32.875753,
14202,شهداء بدر,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الشارع الغربي,حي الاندلس,1عام,13.154654,32.870994,
14203,الاتحاد,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الشارع الغربي,حي الاندلس,1عام,13.141458,32.861292,
14204,شموع العلم,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الشارع الغربي,حي الاندلس,1عام,13.142774,32.865951,
14205,عبد الرحمن الداخل,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الشارع الغربي,حي الاندلس,1عام,13.125782,32.865075,
14206,فتح الفتوح,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الشارع الغربي,حي الاندلس,1عام,13.142519,32.864202,
14207,الدوحة,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الشارع الغربي,حي الاندلس,1عام,13.125779,32.865033,
14208,أم أيمن,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,الشارع الغربي,حي الاندلس,1عام,13.153966,32.871444,
14209,تاقرفت,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.097476,32.840681,
14210,سواعد الوحدة,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.087311,32.790513,
14211,فتاة العصر,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.078852,32.841751,
14212,البيروني,West,4,طرابلس,الحادية عشر,11,59,حي الاندلس,غوط الشعال,حي الاندلس,1عام,13.092842,32.846292,
